name_display,product_url,category,category_url,active_substance,atc_code,confidence
Bronchostop Sine Hustensaft 200 ml,https://www.docmorris.de/bronchostop-sine-hustensaft/16620236,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
"Flurbiprofen Dexcel 8,75 mg 24 St",https://www.docmorris.de/flurbiprofen-dexcel-875-mg/16398111,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
"Nasentropfen AL 0,05% 10 ml",https://www.docmorris.de/nasentropfen-al-005/03929297,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Dobensana Honig-Zitrone Lutschtabletten 24 St,https://www.docmorris.de/dobensana-honigzitrone-lutschtabletten/11128039,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Bronchicum Thymian Lutschpastillen 20 St,https://www.docmorris.de/bronchicum-thymian-lutschpastillen/07605195,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
"Olynth Plus 0,05 % / 5 % Nasenspray 10 ml",https://www.docmorris.de/olynth-plus-005-5-nasenspray/13856702,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Agropyron Globuli velati 20 g,https://www.docmorris.de/agropyron-globuli-velati/01447861,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Contramutan Sirup 250 ml,https://www.docmorris.de/contramutan-sirup/16153013,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
"Olynth N 0,1% abschwellendes Nasenspray bei Schnupfen 10 ml",https://www.docmorris.de/olynth-n-01-abschwellendes-nasenspray-bei-schnupfen/01014470,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Myrtol 50 St,https://www.docmorris.de/myrtol/10944736,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Omniflora N 50 St,https://www.docmorris.de/omniflora-n/04764616,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Paracetamol AL 125 Säuglings-Suppositorien 10 St,https://www.docmorris.de/paracetamol-al-125-saeuglingssuppositorien/03295065,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Imidin sanft Nasen-Pflegespray 20 ml,https://www.docmorris.de/imidin-sanft-nasenpflegespray/00023863,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Vitagamma® Vitamin D3 2000 I.E. 200 St,https://www.docmorris.de/vitagamma-vitamin-d3-2000-ie/10796098,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Imidin N Nasentropfen 10 ml,https://www.docmorris.de/imidin-n-nasentropfen/06876495,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Biolectra IMMUN Direct 60 St,https://www.docmorris.de/biolectra-immun-direct/17605598,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
DoppelherzPharma GRIPPAL COMPLEX 200 mg/30 mg 20 St,https://www.docmorris.de/doppelherzpharma-grippal-complex-200-mg30-mg/14227641,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Mucosilent gegen Reizhusten Hustensaft 100 ml,https://www.docmorris.de/mucosilent-gegen-reizhusten-hustensaft/19764591,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Plantago Hustensaft 90 ml,https://www.docmorris.de/plantago-hustensaft/01448435,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Meteoreisen Globuli velati 20 g,https://www.docmorris.de/meteoreisen-globuli-velati/01448352,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Echinacea Mund- und Rachenspray 50 ml,https://www.docmorris.de/echinacea-mund-und-rachenspray/13426663,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
isla junior 20 St,https://www.docmorris.de/isla-junior/11553995,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Prospan Husten Brausetabletten 20 St,https://www.docmorris.de/prospan-husten-brausetabletten/04345575,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Emser Pastillen ohne Menthol zuckerfrei 30 St,https://www.docmorris.de/emser-pastillen-ohne-menthol-zuckerfrei/11108002,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Vitamin D3 K2 1000 IE / 10 µg hochdosiert 50 ml,https://www.docmorris.de/vitamin-d3-k2-1000-ie-10-g-hochdosiert/16819311,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Echinacea ratiopharm 100 mg 50 St,https://www.docmorris.de/echinacea-ratiopharm-100-mg/03927157,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Algovir Kinder Erkältungsspray 20 ml,https://www.docmorris.de/algovir-kinder-erkaeltungsspray/12579962,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Stilaxx Hustenstiller 200 ml,https://www.docmorris.de/stilaxx-hustenstiller/14447331,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
"WEPA Inhalationslösung NaCl 0,9% 20X5 ml",https://www.docmorris.de/wepa-inhalationsloesung-nacl-09/16582731,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
DOBENDAN Direkt Spray Honig 15 ml,https://www.docmorris.de/dobendan-direkt-spray-honig/16502620,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
"H&S Husten- und Bronchialtee N 20X2,0 g",https://www.docmorris.de/hs-husten-und-bronchialtee-n/03796790,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
TANTUM VERDE mit Orange-Honiggeschmack 20 St,https://www.docmorris.de/tantum-verde-mit-orangehoniggeschmack/03335557,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Paracetamol ratiopharm 75 mg 10 St,https://www.docmorris.de/paracetamol-ratiopharm-75-mg/09263913,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Dorithricin Halstabletten Waldbeere 20 St,https://www.docmorris.de/dorithricin-halstabletten-waldbeere/10078411,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Pinimenthol Erkältungsbalsam mild 50 g,https://www.docmorris.de/pinimenthol-erkaeltungsbalsam-mild/07779943,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
neo-angin Benzydamin Honig-Orangen-Geschmack 20 St,https://www.docmorris.de/neoangin-benzydamin-honigorangengeschmack/11160161,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Engystol 50 St,https://www.docmorris.de/engystol/04871306,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Fagusan Lösung 200 ml,https://www.docmorris.de/fagusan-loesung/00604927,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
NUROFEN Junior Zäpfchen 125 mg Ibuprofen 10 St,https://www.docmorris.de/nurofen-junior-zaepfchen-125-mg-ibuprofen/04660785,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Vivimed 30 St,https://www.docmorris.de/vivimed/00410330,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Mallebrin Konzentrat zum Gurgeln 30 ml,https://www.docmorris.de/mallebrin-konzentrat-zum-gurgeln/01671104,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Pro-symbioflor Immun mit Bakterienkultur 150 ml,https://www.docmorris.de/prosymbioflor-immun-mit-bakterienkultur/18358914,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Paracetamol STADA 250mg Zäpfchen 10 St,https://www.docmorris.de/paracetamol-stada-250mg-zaepfchen/03798435,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Emser Sinusitis Spray forte 15 ml,https://www.docmorris.de/emser-sinusitis-spray-forte/11675184,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Bromhexin Hermes Arzneimittel 8mg/ml 100 ml,https://www.docmorris.de/bromhexin-hermes-arzneimittel-8mgml/16260565,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Viburcol N Suppositorien 12 St,https://www.docmorris.de/viburcol-n-suppositorien/00676387,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Hysan Salinspray 20 ml,https://www.docmorris.de/hysan-salinspray/13947014,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Gurgellösung ratiopharm 200 ml,https://www.docmorris.de/gurgelloesung-ratiopharm/04829758,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
ASS Dexcel Protect 75 mg 100 St,https://www.docmorris.de/ass-dexcel-protect-75-mg/09372849,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Stilaxx Hustenpastillen 28 St,https://www.docmorris.de/stilaxx-hustenpastillen/14447325,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Babix Inhalat N 10 ml,https://www.docmorris.de/babix-inhalat-n/04459669,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
"Tiger BALM weiss 19,4 g",https://www.docmorris.de/tiger-balm-weiss/02727775,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
GeloBronchial-Saft 200 ml,https://www.docmorris.de/gelobronchialsaft/01097817,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Ibuprofen AL direkt 200 mg Pulver zum Einnehmen 20 St,https://www.docmorris.de/ibuprofen-al-direkt-200-mg-pulver-zum-einnehmen/15460718,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Neuranidal N Schmerztabletten 20 St,https://www.docmorris.de/neuranidal-n-schmerztabletten/01809034,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
neo-angin junior Halstabletten 24 St,https://www.docmorris.de/neoangin-junior-halstabletten/16601150,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
NUROFEN Junior Zäpfchen 60 mg Ibuprofen 10 St,https://www.docmorris.de/nurofen-junior-zaepfchen-60-mg-ibuprofen/04085246,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Dekristolvit 1000 I.E. Weichgummis 60 St,https://www.docmorris.de/dekristolvit-1000-ie-weichgummis/18812690,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
"Silomat Hustenstiller Dmp Zitron.-geschm.7,7mg Lup 20 St",https://www.docmorris.de/silomat-hustenstiller-dmp-zitrongeschm77mg-lup/18661475,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Emser Inhalationslösung hyperton 4% 20X5 ml,https://www.docmorris.de/emser-inhalationsloesung-hyperton-4/16851823,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Lymphdiaral Basistropfen SL 100 ml,https://www.docmorris.de/lymphdiaral-basistropfen-sl/03898042,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Ambroxol ratiopharm Hustentropfen 100 ml,https://www.docmorris.de/ambroxol-ratiopharm-hustentropfen/00563097,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Esberitox Compact Tabletten 60 St,https://www.docmorris.de/esberitox-compact-tabletten/10014374,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Besser Atmen Breathe Right Nasenpflaster Beige Normal 30 St,https://www.docmorris.de/besser-atmen-breathe-right-nasenpflaster-beige-normal/17179173,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
ipalat® Die Halspastille Honigmild 120 St,https://www.docmorris.de/ipalat-die-halspastille-honigmild/16395868,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Bronchi Plantago Globuli velati 20 g,https://www.docmorris.de/bronchi-plantago-globuli-velati/00085350,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
ACC® Kindersaft 100 ml,https://www.docmorris.de/acc-kindersaft/06964615,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
neo-angin Benzydamin 30 ml,https://www.docmorris.de/neoangin-benzydamin/12607316,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
IbuDex 200 mg 50 St,https://www.docmorris.de/ibudex-200-mg/09294888,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Sinolpan Forte 200 mg 50 St,https://www.docmorris.de/sinolpan-forte-200-mg/13816950,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
"Otriven 0,1 % Einzeldosispipetten 40X0,3 ml",https://www.docmorris.de/otriven-01-einzeldosispipetten/02528343,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Meerwasser AL Plus Nasenspray 20 ml,https://www.docmorris.de/meerwasser-al-plus-nasenspray/17844771,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Ipalat Hydro Med Akut Lutschpastillen 32 St,https://www.docmorris.de/ipalat-hydro-med-akut-lutschpastillen/18028298,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Nasengel AL 10 g,https://www.docmorris.de/nasengel-al/03929328,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Nasenbalsam 10 g,https://www.docmorris.de/nasenbalsam/02198437,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
CHINA ÖL mit Inhalator 25 ml,https://www.docmorris.de/china-oel-mit-inhalator/03098152,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Prospan Husten Lutschpastillen 20 St,https://www.docmorris.de/prospan-husten-lutschpastillen/08884174,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Kyberg Vital aminoplus immun 30 St,https://www.docmorris.de/kyberg-vital-aminoplus-immun/02709777,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
PARI NaCl Inhalationslösung 20X5 ml,https://www.docmorris.de/pari-nacl-inhalationsloesung/12474223,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Emser Pastillen ohne Menthol 30 St,https://www.docmorris.de/emser-pastillen-ohne-menthol/11107988,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Contramutan Tabletten 100 St,https://www.docmorris.de/contramutan-tabletten/10002454,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Bronchicum Thymian Hustensaft 200 ml,https://www.docmorris.de/bronchicum-thymian-hustensaft/16699002,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Panthenol Nasencreme Jenapharm 5 g,https://www.docmorris.de/panthenol-nasencreme-jenapharm/05541249,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
VIGANTOLVIT® IMMUN D3 60 St,https://www.docmorris.de/vigantolvit-immun-d3/16752328,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
"Septanasal für Kinder 0,5 mg/ml + 50 mg/ 10 ml",https://www.docmorris.de/septanasal-fuer-kinder-05-mgml-50-mg/13229388,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
isla med akut Zitrus-Honig 20 St,https://www.docmorris.de/isla-med-akut-zitrushonig/14443735,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Gripp-Heel 50 St,https://www.docmorris.de/grippheel/00433294,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Dolormin Schmerztabletten mit 200 mg Ibuprofen 50 St,https://www.docmorris.de/dolormin-schmerztabletten-mit-200-mg-ibuprofen/00624255,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Thymian Myrte Balsam für Kinder 50 ml,https://www.docmorris.de/thymian-myrte-balsam-fuer-kinder/01750341,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
anginetten Halstabletten 24 St,https://www.docmorris.de/anginetten-halstabletten/01654092,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Aspirin Plus C Forte Brausetabletten 10 St,https://www.docmorris.de/aspirin-plus-c-forte-brausetabletten/10836596,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
NAC ratiopharm akut 600 mg Hustenlöser Zitronengeschmack 20 St,https://www.docmorris.de/nac-ratiopharm-akut-600-mg-hustenloeser-zitronengeschmack/06323000,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
Pinimenthol Erkältungsbad Kinder 190 ml,https://www.docmorris.de/pinimenthol-erkaeltungsbad-kinder/01257534,Erkältung & GrippeErkältung & Grippe,https://www.docmorris.de/arzneimittel-gesundheit/erkaeltung-grippe,,,0.0
